down,0.0000,0.0000,0.0000,2.5229,16.2659,30.5273,26.9551,14.8990,24.7578,26.0283,21.0559,27.3307,13.0959,19.7907,25.1980,27.7922,19.6490,18.4307,18.4554,19.0941,20.5851,16.5571,20.1407,18.3741,19.9154,23.1902,22.4120,21.1654,16.2971,18.6159,18.3932,18.7400,16.9041,17.6132,21.1024,16.9829,17.8673,18.0468,18.6822
down,0.0000,0.0000,0.0000,1.4524,18.9873,19.3737,18.2661,19.9602,19.6105,18.7088,19.2680,22.2459,17.6910,19.2680,16.2441,17.7727,19.2971,18.0202,17.0881,17.6320,21.4605,17.4815,17.5800,19.7880,19.1151,16.5388,18.2402,19.1539,16.3693,18.1371,17.4085,19.5322,16.1002,17.9854,18.6710,16.5800,18.1402,18.0041,18.4863
down,0.0000,0.0000,0.0000,1.3202,17.7061,17.9293,17.9529,18.1585,18.6215,16.3859,19.1034,17.6783,17.8322,17.0634,18.2695,18.8246,16.1490,19.0478,17.4105,18.1317,16.8378,18.5563,18.6580,16.8476,17.6027,17.2056,19.5127,15.9783,18.7390,19.1400,18.8259,17.1561,18.0498,20.2641,16.7034,18.9478,18.3341,18.5346,17.6378
down,0.0000,0.0000,0.0000,3.0907,17.9720,18.3485,17.7529,19.4412,19.3227,18.2502,17.3532,17.2812,22.2437,16.4571,18.8578,18.3017,16.9654,22.8990,20.1868,18.0017,15.7961,17.7815,17.1690,18.1371,15.3398,16.3659,19.4524,16.9132,15.6663,16.6288,17.9349,14.4929,16.3366,17.4100,16.2693,15.8232,16.4200,19.3951,15.2432
down,0.0000,0.0000,0.0000,1.9249,16.3293,17.5820,17.0041,18.8776,15.9034,16.4802,16.3959,17.7459,14.9866,17.7680,16.9190,16.4120,16.1776,16.5361,18.4298,15.4134,17.3927,16.6566,17.3471,15.8744,17.2451,17.8624,15.6973,16.5585,16.6488,18.4180,15.1554,17.0659,17.5578,15.9973,17.0980,17.0871,17.7634,15.7517,18.8283
down,0.0000,0.0000,0.0000,1.6671,17.6095,17.3320,16.9810,15.3222,17.0629,16.8454,17.5300,15.4961,16.5500,18.4295,15.2271,16.7334,16.4917,17.1071,15.3456,16.9246,17.6263,15.5234,16.7700,16.1417,17.6568,14.9863,17.2432,17.0983,16.1937,16.3856,16.7385,17.4837,15.2190,18.1022,16.3790,16.3961,16.0129,17.0298,17.6710
down,0.0000,0.0000,0.0000,1.6349,15.4832,16.9959,18.6690,15.8654,16.5610,16.0244,15.9712,15.4790,16.8383,16.7141,15.1410,17.1000,16.1105,17.8066,15.4517,17.0978,18.5963,17.2044,16.6039,17.9637,17.9117,18.2378,20.4654,17.1537,16.3590,18.3524,18.3907,17.2937,15.6495,17.8149,16.3122,16.7993,16.5480,17.1822,17.1356
down,0.0000,0.0000,0.0000,1.7651,15.0468,31.4117,16.2039,22.3295,20.7576,37.0705,67.7346,77.0402,42.2922,27.2556,26.8732,23.0732,24.8880,17.7729,19.6073,15.9041,19.9815,16.3590,17.8537,27.6456,26.2790,20.2734,24.4485,24.1295,15.9990,17.5890,17.3115,16.3285,18.4041,16.5876,17.9646,15.0359,16.6124,16.8780,17.7832
down,0.0000,0.0000,0.0000,1.2644,16.2812,25.8512,19.7734,23.6841,24.9839,26.3863,19.9095,26.5754,15.4137,17.5029,18.6432,16.0512,20.7776,20.4915,20.1702,17.6524,16.2849,16.9693,16.8622,18.5251,21.7563,24.2802,26.7561,20.4163,16.2407,18.8283,17.0178,16.4334,16.0559,16.6200,17.7088,15.5807,17.2949,17.2498,17.6517
unknown,0.0000,0.0000,0.0000,1.3346,17.1166,15.8868,17.0351,15.5266,15.7459,15.7566,17.9244,14.5812,16.4195,16.8371,15.8224,15.4380,16.1283,17.4076,14.7688,17.6034,15.9583,16.1795,15.7217,17.0961,16.8507,15.0205,16.5339,15.9917,16.9049,15.0232,16.4271,17.2705,15.4912,15.9644,15.8268,17.8183,14.6680,16.9015,16.4117
unknown,0.0000,0.0000,0.0000,2.3646,14.7573,20.9683,18.3171,27.8551,35.1141,30.6471,25.7427,23.1802,23.9893,29.8907,16.5183,26.1649,49.8271,45.4495,35.2141,33.1654,79.3605,120.0056,77.5410,29.1380,17.8956,17.5632,26.1900,31.7305,29.9276,31.2802,35.4285,26.8598,27.2993,41.8185,43.2610,22.8724,18.7239,18.2163,16.2000
unknown,0.0000,0.0000,0.0000,2.9876,19.5551,16.4632,16.0656,17.0685,19.5741,17.6851,13.4168,21.8180,17.4905,20.7093,22.3637,21.5412,17.0063,17.7505,17.1939,17.8480,15.5068,16.4466,19.3056,15.8856,16.5237,17.0688,18.6156,15.4832,16.5015,19.2244,16.0112,16.3732,16.2988,17.8661,15.3095,17.0563,17.5166,15.9232,16.2854
unknown,0.0000,0.0000,0.0000,2.2673,16.9395,18.1763,17.0051,18.1720,15.9534,19.3444,17.5915,17.5454,16.9500,85.9820,53.2978,48.0107,76.0559,47.6141,27.8820,25.3690,19.1088,19.1861,18.0793,17.3720,17.9393,21.2971,16.7912,17.7398,21.7132,23.1080,18.2600,18.3700,19.3363,16.9566,19.1646,18.1800,19.0993,20.6263,59.9302
unknown,0.0000,0.0000,0.0000,11.4168,57.1398,18.0959,17.7800,16.4415,17.5934,18.7983,15.7395,17.0732,22.6929,22.0963,17.0166,20.7890,17.5734,16.3790,21.9785,20.9154,18.3127,66.9144,76.9824,24.0654,37.8205,40.1539,33.9812,29.6210,35.7154,27.8671,18.2361,16.9424,16.7934,16.8605,21.5961,17.6329,16.6212,18.0410,20.3793
unknown,0.0000,0.0000,0.0000,1.0998,16.5380,17.0454,17.3632,16.4300,17.8246,17.8049,15.7317,18.3034,16.8137,17.5476,16.0376,17.4617,18.4488,15.8232,17.9990,17.1612,17.9917,16.2737,18.8246,17.4132,16.3600,17.1588,17.0068,18.3893,15.6449,18.6895,17.2988,17.3266,16.5680,18.3034,19.6273,17.9244,16.9939,17.3432,18.0671
unknown,0.0000,0.0000,0.0000,1.3673,17.8744,17.5871,15.6983,17.2456,18.4473,15.6854,17.4673,16.7851,18.0195,15.5293,16.5241,18.6388,16.9073,16.0959,17.0110,17.5578,17.4032,20.2988,17.5329,20.3756,15.5556,19.0020,19.7039,14.5480,23.0480,27.5646,31.2327,29.7863,20.3220,19.2385,20.0227,13.9615,19.6505,20.1917,21.7107
unknown,0.0000,0.0000,0.0000,5.5376,29.2463,21.5690,17.9993,16.9534,26.0778,23.4990,18.3902,21.1663,20.5793,16.6278,17.3368,21.0617,17.1600,17.0398,17.4983,19.2834,15.8080,17.3917,18.7680,16.6985,17.1598,17.4288,18.2149,16.9205,19.9317,17.6251,17.2183,17.0056,17.2673,19.3473,15.6476,18.2593,17.2449,17.5895,16.8007
unknown,0.0000,0.0000,0.0000,3.1556,17.5839,17.9859,17.6654,16.7951,16.3985,16.6939,19.5285,15.7639,17.2590,17.4961,17.1776,16.2349,17.0900,19.1461,16.1756,17.1139,17.4456,19.1763,15.3320,33.1602,33.6780,19.0729,20.2495,20.7910,22.5698,29.2151,29.3998,16.6207,17.1700,26.0737,18.0141,17.4615,15.5493,19.1429,31.5271
unknown,0.0000,0.0000,0.0000,5.7056,17.5449,28.7868,20.4090,19.9524,17.1200,21.0746,18.1729,18.4798,23.0715,24.4459,19.4954,19.9941,23.8907,15.9010,18.4422,34.2271,76.6776,45.0495,22.7968,26.7422,34.0468,22.3412,25.7773,25.2024,24.2912,17.8651,22.1871,24.6961,19.9368,24.7451,51.7920,50.5649,26.4320,17.3261,18.6539
unknown,0.0000,0.0000,0.0000,1.3617,17.0290,18.0310,15.7580,18.0390,17.4549,17.4924,17.1129,17.8437,18.7600,15.9120,18.0300,17.3132,18.6093,16.2771,17.7522,18.7693,16.8902,17.4427,17.3083,18.9278,16.0878,18.4532,17.9759,16.8407,17.3924,18.1485,18.2759,17.7985,19.6956,17.1951,17.4978,16.7334,17.8056,18.8193,16.0580
unknown,0.0000,0.0000,0.0000,2.2715,18.1837,18.3334,17.8261,23.1295,29.7046,23.4468,72.1763,42.5866,19.7156,16.6610,26.6437,50.3268,56.6354,40.6361,15.0454,20.1810,17.6029,19.6639,22.1966,24.1859,26.7398,22.0220,22.0524,16.4363,26.8566,18.5661,18.8080,17.7202,20.2068,19.6880,18.5110,18.6859,23.4610,15.9720,19.7000
unknown,0.0000,0.0000,0.0000,1.7385,26.9385,20.8922,17.0924,19.1715,15.8000,18.9578,17.6398,22.2539,15.8602,22.5585,20.6463,20.1732,15.8761,24.3063,37.7890,25.0717,21.3580,21.4668,25.2602,31.3390,23.1429,18.7476,19.6300,24.8020,17.7276,17.3595,16.3288,16.7010,21.3812,18.3615,16.6593,18.1563,18.9905,15.9337,17.5105
unknown,0.0000,0.0000,0.0000,2.1412,18.5824,16.3939,16.8037,21.1500,17.3095,16.9093,18.7117,19.6415,15.9202,17.2322,18.6429,16.3273,18.6927,19.3717,32.8873,15.3588,22.5376,19.2554,21.1041,21.4512,18.3790,25.8698,27.2849,18.5978,21.1722,21.4800,24.1810,22.2927,18.5820,18.3620,19.2510,16.8054,18.3161,15.6900,17.2127
unknown,0.0000,0.0000,0.0000,2.1661,18.1193,16.2798,17.9395,15.6422,17.9783,16.6978,18.3905,15.9727,17.0439,19.8724,16.6439,15.9137,16.3668,19.2973,15.1888,17.0451,17.1385,16.3588,16.3798,17.1956,17.5927,15.3802,19.1739,17.0093,16.9276,16.9905,17.8129,17.3693,15.5173,17.3663,16.1732,18.3263,15.3629,16.3749,19.1022
unknown,0.0000,0.0000,0.0000,3.1676,16.4461,24.2266,36.6917,49.7644,29.7963,19.9785,18.1163,16.2302,17.2051,20.0078,20.4802,17.2307,18.2688,22.9388,18.1251,18.0398,22.0763,20.0037,16.3944,17.6359,19.7856,18.2059,17.9261,16.7398,21.1410,18.1729,22.4463,32.0212,18.8351,17.2066,18.6132,17.9427,16.7929,17.9222,17.8463
unknown,0.0000,0.0000,0.0000,2.5978,15.8468,19.2317,16.1983,17.9244,18.9795,24.4871,18.0522,19.3795,18.8049,20.5068,23.9000,19.7761,19.4949,23.0529,20.9507,65.7929,125.1142,50.4763,29.7378,62.8351,76.1880,65.1842,40.9371,29.3241,28.2637,21.3615,17.7907,16.4100,17.1951,19.0922,22.7905,18.0298,17.9144,27.1710,50.2802
unknown,0.0000,0.0000,0.0000,3.2183,27.2134,31.5168,21.1900,39.5793,35.1949,25.2629,23.1541,22.9405,19.3100,22.5649,28.4234,22.4085,19.6407,16.3376,18.5402,18.5576,16.4883,19.9627,25.4820,26.4134,20.4995,21.4993,17.9629,18.0461,17.6846,17.4768,18.4617,16.1490,17.4822,19.5983,18.2800,16.8010,17.3827,20.4922,16.1580
unknown,0.0000,0.0000,0.0000,2.0593,17.2666,21.0639,18.9020,27.3632,29.8498,18.8646,22.9256,30.1868,33.7490,25.7590,20.4778,28.8561,19.7554,18.7805,21.2346,18.6271,24.0980,28.8576,20.2654,19.8276,16.0702,19.5859,17.4722,16.4800,17.4520,17.3695,18.5288,15.8327,17.4676,17.6663,18.3429,15.9607,17.0112,19.2800,16.1529
unknown,0.0000,0.0000,0.0000,1.7478,17.6098,17.7993,18.4507,16.8732,18.9737,15.8588,17.1651,19.8124,17.2951,16.9378,17.2251,18.7512,15.8207,18.6122,17.2702,16.8312,42.5802,56.9393,31.9888,14.4539,23.1644,29.6205,27.0783,23.0144,52.5171,35.8885,23.9173,24.3893,20.0137,22.7968,20.5244,19.9534,21.3690,20.9461,16.0527
unknown,0.0000,0.0000,0.0000,1.3880,23.6954,18.1988,32.5834,15.8778,10.4963,26.7122,23.4766,21.5741,23.6829,23.2688,19.9100,22.6241,22.3459,25.4124,21.6624,20.3429,28.7159,29.7798,21.9888,20.8702,17.6610,20.1990,17.1895,17.6532,18.9439,23.4778,39.0090,32.0176,23.9800,16.9678,21.3737,23.0271,20.1868,19.8390,21.7493
unknown,0.0000,0.0000,0.0000,1.9580,18.5859,15.9832,17.1620,17.1893,19.9585,15.9463,17.9978,17.8693,22.7698,19.7651,23.4410,24.2688,21.9334,21.2563,17.5720,18.0605,16.9073,19.0422,18.2907,16.7144,19.1744,18.8646,19.0544,16.2141,18.3029,18.0088,17.6471,16.6171,21.3515,40.1207,34.8120,18.2344,19.9046,21.7368,30.6629
unknown,0.0000,0.0000,0.0000,5.7483,30.3590,16.9688,17.5302,19.1476,16.1154,27.7380,53.5061,30.5122,19.4837,21.1117,23.3276,18.7905,34.3193,32.5649,23.5337,43.2920,43.9576,24.8690,17.6588,17.1951,17.1137,20.7656,16.9400,17.0037,18.5222,21.6959,17.0968,17.7432,19.4705,17.0651,16.8146,17.7998,19.7788,16.8027,17.7951
unknown,0.0000,0.0000,0.0000,2.0312,22.9478,33.8517,66.6785,46.1344,44.9724,37.8532,42.2422,61.8522,61.8205,45.4580,35.6929,18.8278,17.8339,24.7717,30.9129,34.7429,54.7727,23.7634,50.2949,47.8293,42.7317,22.3410,33.6100,50.6373,39.7698,19.1898,21.6144,24.0566,25.0649,24.6293,17.5815,18.1456,21.2198,20.3712,17.3229
unknown,0.0000,0.0000,0.0000,1.4622,21.2466,19.9024,17.3729,20.3617,16.2815,18.1673,17.3793,20.0217,16.8354,25.4622,41.3254,28.5588,21.1802,28.6490,24.2229,15.8368,32.2702,22.3146,23.0224,26.9449,41.0920,24.9405,30.8983,42.8912,15.8307,20.3756,19.3141,19.8902,29.4907,19.9820,17.4693,22.1424,17.8759,19.0102,29.6527
unknown,0.0000,0.0000,0.0000,2.3854,18.7695,16.2473,18.3580,17.6993,19.1144,16.3954,23.3422,51.9012,64.9224,20.0215,32.1893,22.8739,24.3417,19.2993,27.3295,31.1822,30.8371,25.1373,20.3507,20.8822,22.3224,19.2983,20.9351,16.3173,17.2907,21.1459,19.4585,17.2905,18.1749,18.9032,17.5941,18.4380,18.8237,18.1112,16.9593
unknown,0.0000,0.0000,0.0000,1.8459,19.3861,17.4285,16.8527,18.0607,18.3395,16.2724,17.9671,17.4071,18.8666,16.9688,20.1327,18.6229,17.5590,20.7905,18.7376,19.0405,16.6910,19.8744,18.2371,18.1920,17.3802,18.1790,19.8183,16.7207,18.2424,18.0312,19.5022,16.4744,18.7029,19.5524,17.2827,18.0520,17.8273,19.8844,16.6422
unknown,0.0000,0.0000,0.0000,2.6861,18.2105,18.9829,18.6088,19.3749,16.7600,18.5229,17.7178,21.1527,16.8915,18.0632,19.3722,17.7283,17.6359,18.3854,19.1966,16.6651,19.9905,18.1254,18.1798,17.9322,19.1012,18.3885,16.5734,18.7239,17.6546,18.5968,16.5593,19.2141,18.3049,18.4751,17.4288,21.1739,19.4246,16.8271,18.5393
unknown,0.0000,0.0000,0.0000,1.6220,19.3927,16.5920,18.1522,16.9590,18.6059,16.2771,19.0334,18.0820,16.6307,19.1598,18.4895,18.3400,16.6680,18.6190,17.6210,17.2288,16.7317,17.4754,18.6595,15.9029,17.6473,17.2995,18.1549,16.5634,20.1727,18.2915,16.6220,17.6893,17.2024,20.3641,16.7810,17.3102,19.8500,18.4378,16.5090
unknown,0.0000,0.0000,0.0000,2.3017,17.9963,18.3056,17.2337,19.3571,16.4446,17.2022,17.1902,19.1054,15.7459,18.3288,18.0585,16.2617,18.1483,17.7368,17.9449,16.2771,19.4166,17.1898,17.0185,17.2044,18.2898,17.8251,15.8085,18.4098,17.1349,17.2524,17.0051,18.4366,18.2595,16.2232,17.2451,16.8183,19.2800,15.6795,17.7924
unknown,0.0000,0.0000,0.0000,1.7339,19.2317,16.6737,18.6812,16.6459,17.4088,17.6500,18.1085,16.9198,18.7688,17.5717,17.0093,18.1612,27.5651,34.0954,16.4937,20.0802,30.8629,26.2202,21.7002,18.4966,17.7922,15.6617,23.9085,22.1020,17.7541,16.2420,17.4476,22.0888,18.9615,16.0810,18.2259,19.5271,16.9161,17.1800,18.9449
unknown,0.0000,0.0000,0.0000,3.4920,15.5451,18.9668,17.4351,33.0207,53.6141,25.2107,16.1073,24.2405,25.7802,22.2690,16.8824,16.1793,18.8076,17.7641,19.1468,18.7493,22.9522,24.8495,16.3768,17.7373,17.6180,16.9663,16.4483,17.3922,19.0537,15.8834,17.7307,17.2890,18.1656,16.0585,17.7776,18.2685,16.4073,17.0444,16.8154
unknown,0.0000,0.0000,0.0000,3.2278,16.5180,16.6483,18.6439,15.5463,17.8654,17.7595,16.6249,16.8290,17.0615,19.2695,15.8480,17.4212,17.6449,18.3785,16.0378,17.1005,19.9271,16.6607,17.0524,17.2754,18.8763,15.7927,17.1729,18.6012,17.1637,16.7010,16.8910,18.5588,15.6795,18.9629,17.1505,16.9080,16.6920,17.3146,18.6185
unknown,0.0000,0.0000,0.0000,1.4922,16.1705,17.9895,15.7915,17.2205,18.0210,16.4593,16.7515,16.6766,19.2512,15.4324,17.4371,18.2871,16.9329,16.5932,17.0105,19.0483,15.4861,17.6871,16.9210,17.4890,16.0878,17.4607,18.0471,15.6107,17.3366,16.6556,17.8634,15.6188,15.8366,47.1271,28.9154,22.7488,26.7754,40.2168,19.3456
unknown,0.0000,0.0000,0.0000,5.8312,36.8929,15.9822,16.1766,18.4646,17.2510,16.2183,17.2524,16.9332,18.3761,15.3624,17.4361,17.2085,17.1012,16.1310,17.3324,17.8395,15.5546,17.5244,16.6483,17.6683,15.5522,16.8388,18.0322,15.9844,16.8790,16.6602,18.5100,15.5115,17.3900,17.4824,16.7998,16.6722,17.6890,18.0493,15.5171
unknown,0.0000,0.0000,0.0000,2.3302,17.7517,16.9185,17.3439,17.6339,19.2120,16.1010,18.1634,18.0490,18.3193,16.8529,18.0315,18.9200,16.1654,19.5407,17.7293,18.7200,16.8327,18.4529,19.2083,20.6093,25.4480,27.1905,22.8588,18.2232,34.1110,36.1527,31.1380,28.7434,22.4861,18.2283,18.3207,19.6734,17.3917,18.8278,16.7224
unknown,0.0000,0.0000,0.0000,2.1651,18.5695,20.4083,16.2327,19.0620,18.2839,17.2217,18.4400,18.4990,19.0102,16.5449,19.0707,17.8668,17.9771,17.1122,18.3146,19.1359,16.4524,18.3993,17.6183,19.0693,16.6210,19.5515,18.8171,17.1988,20.4712,18.9276,18.7239,26.8056,30.7788,28.2695,19.3400,23.5578,21.9617,19.0810,16.7334
unknown,0.0000,0.0000,0.0000,2.7215,20.7902,17.3163,27.0156,31.5634,27.6246,16.1129,22.6602,26.0478,16.6702,25.5883,19.5820,21.1329,18.0341,19.7563,19.7932,17.1927,20.7651,23.7037,20.1068,19.5673,23.6537,19.8505,20.1676,24.4649,22.3151,25.7241,20.2041,16.7310,17.5017,21.2776,16.9149,17.7651,19.2685,21.8178,16.8363
unknown,0.0000,0.0000,0.0000,2.0461,18.6112,20.3654,17.3154,18.2022,18.7871,18.7532,22.8961,23.7476,18.2868,19.0754,23.6246,24.6502,22.1237,14.4227,20.5427,19.2739,21.1261,18.6602,18.2832,19.4420,17.4556,23.4820,18.6410,21.9756,16.1629,20.5376,19.8512,19.2693,20.4778,17.8710,20.1812,17.6615,17.4115,18.1390,19.0420
unknown,0.0000,0.0000,0.0000,1.3524,18.2349,17.3529,19.3276,16.2971,20.1907,18.2017,18.0693,17.1756,17.7995,20.0068,16.4793,18.5890,17.5915,19.1710,16.4937,18.2061,19.4900,17.1793,17.8780,17.7880,19.2183,16.3646,19.2537,18.2468,17.3480,17.9241,18.0590,19.3476,16.2439,19.0780,18.0539,17.9054,17.5176,18.4112,19.1420
